JJ,unique,neutral
JJ,united,neutral
VB,united,trust
NN,unity,trust
NN,university,neutral
JJ,unjust,anger
JJ,unjustifiable,anger|disgust|fear
JJ,unkind,anger|disgust|fear|sadness
JJ,unknown,neutral
NN,unknown,fear
JJ,unlawful,anger|disgust|fear|sadness
JJ,unlucky,anger|disgust|fear|sadness
JJ,unmanageable,disgust
JJ,unnatural,disgust
JJ,unpaid,neutral
JJ,unpleasant,disgust|sadness
JJ,unpopular,disgust|sadness
JJ,unprecedented,surprise
JJ,unpredictable,surprise
JJ,unpublished,neutral
JJ,unquestionable,neutral
RB,unquestionably,neutral
JJ,unquestioned,trust
JJ,unreliable,disgust
JJ,unrequited,sadness
JJ,unresolved,neutral
NN,unrest,fear|sadness
JJ,unruly,anger|disgust|fear
JJ,unsafe,fear
JJ,unsatisfactory,disgust
JJ,unsatisfied,disgust|sadness
VB,unseat,sadness
VB,unsettle,anger|disgust|fear
JJ,unsettled,neutral
JJ,unsightly,disgust
JJ,unspeakable,neutral
JJ,unstable,fear|surprise
JJ,unsteady,fear
JJ,unsuccessful,sadness
JJ,unsurpassed,anticipation|fear|joy|trust
JJ,unsuspecting,neutral
JJ,unsympathetic,anger
JJ,unthinkable,neutral
JJ,untidy,disgust
VB,untie,joy
JJ,untitled,neutral
JJ,untold,neutral
JJ,untoward,anger|disgust
JJ,untrustworthy,disgust
JJ,unverified,neutral
JJ,unwashed,disgust
JJ,unwavering,trust
JJ,unwelcome,sadness
JJ,unwell,sadness
JJ,unworthy,disgust
NN,upheaval,anger|fear|sadness
JJ,uphill,neutral
NN,uphill,neutral
RB,uphill,neutral
NN,uplift,neutral
VB,uplift,anticipation|joy|trust
JJ,upright,trust
NN,upright,neutral
NN,uprising,anger|anticipation|fear
VB,uprising,neutral
JJ,upset,anger|sadness
NN,upset,anger|sadness
VB,upset,neutral
NN,urgency,anticipation|fear|surprise
JJ,urgent,anticipation|fear|surprise
NN,urn,neutral
NN,usher,neutral
VB,usher,neutral
JJ,usual,neutral
VB,usurp,anger
JJ,utopian,anticipation|joy|trust
NN,utopian,anticipation|joy|trust
NN,vacation,neutral
VB,vacation,anticipation|joy
JJ,vacuous,disgust
RB,vainly,disgust|sadness
NN,validity,neutral
NN,valor,trust
NN,vampire,anger|disgust|fear
VB,vanish,surprise
JJ,vanished,sadness
VB,vanished,neutral
JJ,variable,neutral
NN,variable,neutral
NN,varicella,neutral
NN,veal,neutral
VB,veer,surprise
JJ,vegetative,neutral
JJ,vehement,anger
NN,vendetta,anger|fear|sadness
JJ,venerable,anticipation|trust
NN,vengeance,anger
JJ,vengeful,anger|fear
NN,venom,neutral
JJ,venomous,anger|disgust|fear
NN,vent,neutral
VB,vent,neutral
NN,veracity,trust
NN,verdict,neutral
NN,verge,neutral
VB,verge,neutral
NN,verification,neutral
JJ,verified,neutral
VB,verify,neutral
RB,verily,neutral
NN,vermin,anger|disgust|fear
JJ,vernal,joy
NN,vertigo,neutral
JJ,vesicular,neutral
JJ,veteran,trust
NN,veteran,neutral
NN,veto,anger
VB,veto,anger
NN,vicar,neutral
JJ,vicious,anger|disgust
NN,victim,anger|fear|sadness
VB,victimize,anger|disgust|fear|sadness
JJ,victimized,anger|disgust|fear|sadness
NN,victor,joy
JJ,victorious,joy
NN,victory,anticipation|joy|trust
NN,vigil,neutral
NN,vigilance,anticipation
JJ,vigilant,anticipation
JJ,vigorous,neutral
NN,villager,neutral
NN,villain,fear
JJ,villainous,anger|disgust|fear
VB,vindicate,neutral
NN,vindication,neutral
JJ,vindictive,anger|disgust
NN,violation,anger|fear|sadness|surprise
NN,violence,anger|fear|sadness
JJ,violent,anger|disgust|fear|surprise
RB,violently,anger|disgust|fear|sadness
NN,viper,neutral
JJ,virgin,neutral
NN,virgin,trust
NN,virginity,neutral
NN,virtue,trust
JJ,virtuous,joy|trust
NN,virulence,anger|fear
NN,vision,neutral
JJ,visionary,neutral
NN,visionary,neutral
NN,visitor,neutral
NN,visor,neutral
NN,vitality,joy
JJ,vivacious,joy
JJ,vivid,joy
NN,volatility,neutral
NN,volcano,neutral
JJ,volunteer,neutral
NN,volunteer,neutral
VB,volunteer,neutral
NN,volunteers,neutral
VB,volunteers,neutral
JJ,voluptuous,anticipation|joy
NN,vomit,disgust
VB,vomit,disgust
NN,vote,neutral
VB,vote,neutral
JJ,votive,trust
VB,vouch,trust
NN,voucher,trust
NN,vow,anticipation|joy|trust
VB,vow,anticipation|joy|trust
NN,voyage,neutral
VB,voyage,neutral
JJ,vulgar,disgust
NN,vulgarity,anger|disgust|sadness
NN,vulnerability,fear|sadness
NN,vulture,neutral
NN,waffle,neutral
VB,waffle,sadness
VB,wage,anger
NN,wages,neutral
NN,wail,sadness
VB,wail,sadness
NN,wait,anticipation
VB,wait,anticipation
NN,wallow,sadness
VB,wallow,neutral
JJ,wan,neutral
NN,wan,neutral
VB,wan,fear|sadness
NN,wane,sadness
VB,wane,neutral
VB,want,neutral
JJ,wanting,sadness
NN,war,fear
VB,war,fear
NN,warden,neutral
NN,ware,neutral
VB,ware,neutral
NN,warfare,anger|fear|sadness
JJ,warlike,anger|fear
NN,warlock,fear
VB,warn,anticipation|fear|surprise
JJ,warning,fear
NN,warning,fear
NN,warp,anger|sadness
VB,warp,anger|sadness
NN,warranty,trust
NN,warrior,anger|fear
NN,wart,neutral
JJ,wary,fear
JJ,waste,disgust
NN,waste,disgust
VB,waste,disgust
JJ,wasted,disgust|sadness
JJ,wasteful,disgust|sadness
NN,wasting,sadness
NN,watch,neutral
VB,watch,neutral
NN,watchdog,neutral
JJ,watchful,neutral
NN,watchman,trust
NN,waver,neutral
VB,waver,fear
JJ,weakly,sadness
RB,weakly,fear|sadness
NN,wealth,neutral
NN,wear,neutral
VB,wear,neutral
RB,wearily,sadness
NN,weariness,sadness
JJ,weary,sadness
VB,weary,sadness
VB,weed,neutral
NN,weeds,sadness
VB,weep,sadness
JJ,weeping,sadness
NN,weeping,sadness
VB,weigh,neutral
NN,weight,neutral
VB,weight,neutral
JJ,weighty,neutral
JJ,weird,disgust
NN,weird,disgust
NN,weirdo,fear
VB,welcome,joy
NN,wench,neutral
VB,wench,anger|disgust
NN,whim,anticipation|joy|surprise
NN,whimper,fear|sadness
VB,whimper,fear|sadness
JJ,whimsical,neutral
NN,whine,disgust|sadness
VB,whine,disgust|sadness
NN,whip,neutral
VB,whip,anger
NN,whirlpool,neutral
VB,whirlpool,neutral
NN,whirlwind,neutral
JJ,white,neutral
NN,white,neutral
VB,white,neutral
NN,whiteness,neutral
VB,whiteness,neutral
JJ,wholesome,trust
NN,whore,disgust
VB,whore,disgust
JJ,wicked,disgust
NN,wickedness,disgust
NN,widow,neutral
VB,widow,neutral
NN,widower,neutral
JJ,wild,surprise
NN,wild,surprise
RB,wild,surprise
NN,wilderness,neutral
NN,wildfire,neutral
JJ,willful,anger|sadness
NN,wimp,disgust|fear
JJ,wimpy,disgust|fear
VB,win,joy|surprise
NN,wince,anger|disgust|fear|sadness
VB,wince,anger|disgust|fear|sadness
NN,winner,joy|surprise
JJ,winning,joy|surprise
NN,winning,joy|surprise
NN,winnings,anticipation|joy
JJ,wireless,neutral
NN,wireless,neutral
NN,wisdom,trust
JJ,wishful,anticipation
NN,witch,anger|disgust|fear
VB,witch,anger|disgust|fear
NN,witchcraft,anger|fear|sadness
VB,withdraw,neutral
VB,wither,sadness
JJ,withered,sadness
VB,withstand,anticipation
NN,witness,trust
VB,witness,trust
JJ,witty,joy
JJ,wizard,anticipation|surprise
NN,wizard,anticipation|surprise
NN,woe,disgust|fear|sadness
JJ,woeful,sadness
RB,woefully,disgust|sadness
JJ,wonderful,joy|surprise
RB,wonderfully,joy|surprise
NN,wont,neutral
NN,wop,anger
NN,word,neutral
VB,word,neutral
NN,words,neutral
NN,worm,neutral
VB,worm,neutral
JJ,worn,neutral
JJ,worried,sadness
NN,worry,anticipation|fear|sadness
VB,worry,anticipation|fear|sadness
JJ,worrying,anticipation|fear|sadness
NN,worrying,anticipation|fear|sadness
JJ,worse,fear|sadness
NN,worse,fear|sadness
RB,worse,fear|sadness
VB,worsen,disgust|sadness
JJ,worsening,disgust|sadness
NN,worsening,disgust|sadness
NN,worship,anticipation|joy|trust
VB,worship,anticipation|joy|trust
JJ,worthless,anger|disgust|sadness
JJ,worthy,trust
NN,worthy,trust
JJ,wound,neutral
NN,wound,sadness
VB,wound,anger|fear|sadness
VB,wrangle,anger|disgust|fear|sadness
NN,wrangling,anger|disgust|fear|sadness
NN,wrath,anger|fear
VB,wreak,anger
NN,wreck,anger|disgust|fear|sadness|surprise
VB,wreck,anger|disgust|fear|sadness|surprise
JJ,wrecked,anger|fear|sadness
NN,wretch,anger|disgust|sadness
JJ,wretched,disgust|sadness
NN,wring,anger
VB,wring,anger
VB,wrinkle,neutral
JJ,wrinkled,neutral
NN,wrongdoing,anger|disgust|sadness
JJ,wrongful,anger|disgust|sadness
RB,wrongly,anger|fear|sadness
NN,xenophobia,fear
VB,yearn,anticipation|joy
NN,yearning,anticipation|joy
NN,yell,anger|fear|surprise
VB,yell,anger|fear|surprise
NN,yelp,anger|fear|surprise
VB,yelp,anger|fear|surprise
JJ,young,anticipation
NN,young,neutral
NN,youth,neutral
JJ,zany,surprise
NN,zany,surprise
NN,zeal,anticipation|joy|surprise|trust
JJ,zealous,joy|trust
NN,zest,anticipation|joy|trust
VB,zest,neutral
